id,name,url
2,Cambridgeshire,https://democracy.cambridge.gov.uk/mgCalendarMonthView.aspx
4,Derbyshire,https://democracy.derbyshire.gov.uk/mgCalendarMonthView.aspx
5,Devon,https://democracy.devon.gov.uk/mgCalendarMonthView.aspx/
7,East Sussex,https://democracy.eastsussex.gov.uk/mgCalendarMonthView.aspx
8,Essex,https://democracy.southend.gov.uk/mgCalendarMonthView.aspx
9,Gloucestershire,https://glostext.gloucestershire.gov.uk/mgCalendarMonthView.aspx
10,Hampshire,https://democracy.hants.gov.uk/mgCalendarMonthView.aspx
11,Hertfordshire,https://democracy.hertfordshire.gov.uk/mgCalendarMonthView.aspx
12,Kent,https://democracy.kent.gov.uk/mgCalendarMonthView.aspx
13,Lancashire,https://council.lancashire.gov.uk/mgCalendarMonthView.aspx
14,Leicestershire,https://cabinet.leicester.gov.uk/mgCalendarMonthView.aspx
15,Lincolnshire,https://lincolnshire.moderngov.co.uk/mgCalendarMonthView.aspx
16,Norfolk,https://democracy.west-norfolk.gov.uk/mgCalendarMonthView.aspx
19,Nottinghamshire,https://committee.nottinghamcity.gov.uk/mgCalendarMonthView.aspx
20,Oxfordshire,https://mycouncil.oxfordshire.gov.uk/mgCalendarMonthView.aspx
22,Staffordshire,https://moderngov.staffordshire.gov.uk/mgCalendarMonthView.aspx
23,Suffolk,https://democracy.westsuffolk.gov.uk/mgCalendarMonthView.aspx
24,Surrey,https://mycouncil.surreycc.gov.uk/mgCalendarMonthView.aspx
25,Warwickshire,https://democracy.warwickshire.gov.uk/mgCalendarMonthView.aspx
26,West Sussex,https://westsussex.moderngov.co.uk/mgCalendarMonthView.aspx
27,Worcestershire,https://worcestershire.moderngov.co.uk/mgCalendarMonthView.aspx
29,Arun,https://democracy.arun.gov.uk/mgCalendarMonthView.aspx
30,Ashfield,https://democracy.ashfield.gov.uk/mgCalendarMonthView.aspx
31,Ashford,https://ashford.moderngov.co.uk/mgCalendarMonthView.aspx
33,Babergh,https://baberghmidsuffolk.moderngov.co.uk/mgCalendarMonthView.aspx
35,Bassetlaw,https://bassetlaw.moderngov.co.uk/mgCalendarMonthView.aspx
36,Blaby,https://w3.blaby.gov.uk/decision-making/mgCalendarMonthView.aspx
37,Bolsover,https://committees.bolsover.gov.uk/mgCalendarMonthView.aspx
38,Boston,https://democracy.boston.gov.uk/mgCalendarMonthView.aspx
40,Breckland,https://democracy.breckland.gov.uk/mgCalendarMonthView.aspx
42,Bromsgrove,https://moderngovwebpublic.bromsgrove.gov.uk/mgCalendarMonthView.aspx
43,Broxtowe,https://democracy.broxtowe.gov.uk/mgCalendarMonthView.aspx
44,Canterbury,https://democracy.kent.gov.uk/mgCalendarMonthView.aspx
45,Charnwood,https://charnwood.moderngov.co.uk/mgCalendarMonthView.aspx
47,Chesterfield,https://chesterfield.moderngov.co.uk/mgCalendarMonthView.aspx
